name,latitude,longitude
B4 Car Park Birmingham,52.484848014401216,-1.8973060381717302
,52.41612329835636,-1.8881760011006563
Grand Central Parking,52.47777837992876,-1.8997662980479033
,52.440269155104744,-1.9883148456360304
,52.40345285205278,-2.0057407952778084
,52.43827148022206,-1.980215704055624
,52.410629797404134,-1.933895065877028
Castle Vale Retail Park,52.51680625418104,-1.7967152870603282
,52.533455277329146,-1.7833333569055625
Newhall Street Car Park,52.48454566788021,-1.9071812584008532
,52.47453020510968,-1.9135070309165905
,52.45232497543424,-1.9281917054092959
NCP Horsefair,52.47376969033413,-1.900310894093388
Q-Park Brindleyplace,52.47778139135549,-1.914781805247008
Albert Street,52.481021875660794,-1.8928301515706298
,52.47585026438561,-1.9124357670651135
,52.44700468301285,-1.819649528050815
Warwick Road Car Park,52.44712421876071,-1.8227125179763595
,52.45000656705731,-1.8655555269441746
,52.438019279226225,-1.8308481862087937
Pype Hayes,52.52756336209555,-1.810119576607625
,52.44281131643703,-1.941695259217716
,52.604787504949954,-1.8450898895953958
Aston University,52.485092913281385,-1.8861806965835142
,52.48898458716534,-1.9296472419207746
,52.554502823997225,-1.892414508083049
Londonderry House,52.48231942779469,-1.8928497183060307
BCFC,52.47468411915122,-1.8687331448295423
BCFC,52.47465436957578,-1.869685004962425
Lottie Road Car Park,52.4390692886608,-1.939013664376566
Aldi,52.44492132099309,-1.9351566049722304
Tyseley Locomotive Works,52.45377768050168,-1.8434411306796523
,52.457580916246116,-1.90553832762644
St Matthew's,52.490114600000005,-1.8770855500000003
,52.45014054599938,-1.9369988665672802
,52.44971579260062,-1.9368692863984185
,52.47520641779386,-1.9135765117108419
Moor Street Car Park,52.47772077134076,-1.8910528716914285
,52.474278658237914,-1.9192716579662745
Staniforth Street Car Park,52.48812252415604,-1.8928405570731355
,52.5622282068021,-1.8222753960459117
Short Stay car park,52.47474340707713,-1.8883632783512607
,52.478698349399785,-1.8876543828057033
Residents Parking,52.47361475257195,-1.9128725428611029
Staff Car Park,52.45390893822564,-1.9358725294066
Car Park D Patients & Visitors,52.45384942175032,-1.9401183664242063
Staff Car Park,52.452688713138066,-1.9423150777190128
,52.45352501261051,-1.9418796913931293
National Blood Transfusion Service Staff Car Park,52.45246376773859,-1.9355855613283945
,52.474222023693905,-1.9106285925300306
Lee Longlands Customer Car Park,52.475683072517384,-1.9120508483026684
,52.436526307966474,-1.930222620606153
Great Charles Street Car Park,52.48311888967511,-1.9030966141462269
,52.3962726173851,-2.0059104713923617
,52.428270645470604,-1.9228669629773811
,52.43938395736097,-1.9252648257372944
,52.42561676544639,-1.9398269018786174
,52.42482691820661,-1.935471553138143
Kings Norton Station Car Park,52.413837551647674,-1.933890346567014
,52.43476290286595,-1.9286479474553009
Match Officials car park,52.455345034861914,-1.9006792653882547
,52.43330661188856,-1.9281104875353094
,52.569376176373375,-1.7974405294489935
,52.44197875890949,-1.935219474285884
,52.43391464306775,-1.8911869215851682
,52.43326975370536,-1.8918631730752156
,52.4352594349247,-1.8914949097168372
,52.55385478192493,-1.8840672139421821
NCP Gough Street,52.475285968154424,-1.9020594200206207
NCP New Street,52.47574039655976,-1.9004186213467273
,52.44591512640619,-1.8233579835839053
,52.44609813164017,-1.8198094693183293
,52.44595531466563,-1.8210767178670708
,52.45299659442443,-1.7897472491196997
,52.46552293213438,-1.8215742686198828
,52.435156572311186,-1.9437194889239016
,52.39770448573862,-2.0063824240525956
,52.47133574359245,-1.9232474465908982
,52.47113405268333,-1.923649550434251
,52.4041682355029,-1.8836415507306974
,52.45736618812724,-1.8756443130076268
Visitors' Car Park,52.47929913845071,-1.8302873104056148
,52.47903885955359,-1.8258778668637337
,52.47621688828491,-1.8267123037654969
,52.48221439506822,-1.8960236204247043
,52.47566182982565,-1.8969288736694108
Arcadian Car Park,52.47416419903709,-1.8955928409168565
,52.47906691749568,-1.8884959671718067
,52.47477010701149,-1.898909926129702
Euro Car Parks Fiveways,52.47369280054294,-1.915262209327352
Arena Birmingham South,52.479267203958926,-1.916771639968317
,52.46500513261995,-1.8904743922469873
Euro Car Parks Fiveways,52.474338933305255,-1.9144833836629804
,52.464836000401796,-1.8685179285716942
,52.46891169738055,-1.9265483483226693
,52.46698049422486,-1.9287048987737943
,52.488352572755275,-1.8874034660534238
Jewellery Quarter Car Park,52.4884691363471,-1.912093086053757
Abacus,52.47282234803531,-1.883161287756703
,52.483487452292685,-1.9078532032184081
Lower Tower Street,52.49078876993991,-1.8976401688050508
Star City multi-storey,52.505415615281656,-1.8539586151539456
,52.49792876816836,-1.8847396180394569
,52.4057335740569,-1.8862715619357686
,52.45284288357704,-1.9047327169022477
Lionel Street Car Park,52.48337130319901,-1.903462047037975
Smith Street Car Park,52.491604358153616,-1.9083844817197055
,52.46858551336608,-1.8764123588918222
Barr Street,52.4911255453173,-1.9091333207496648
,52.479220718998135,-1.9242973199713513
,52.478647366749236,-1.8706022490866392
,52.49524561587924,-1.8375838366001196
,52.472435581467344,-1.8663336145348226
,52.47118340134937,-1.8582996394284799
,52.47941503633496,-1.9272574152582649
,52.47829228801338,-1.9334098012956342
The Rex Centre Parking,52.47093119732319,-1.8609967217293444
,52.43447033902803,-1.855195961276972
,52.54572317675067,-1.9316704840041545
Community Hall Parking,52.48043898208117,-1.914962088194195
Brewery Street Coach and Lorry Park,52.4896962973434,-1.8938205561764958
,52.47236095100478,-1.938168300224752
,52.521027352166215,-1.8956026598788556
Car Park 12,52.48450115725714,-1.8884119081378128
Millennium Point Car Park,52.48390253267109,-1.8851573831378767
Hill Street Car Park,52.47628657054884,-1.8991366551613202
,52.49010289196809,-1.895451461535257
,52.45898983159488,-1.7786486659931806
,52.46196658904428,-1.7893062021234838
,52.43761790189426,-1.8452829683440355
,52.47659340684796,-1.8885159341480418
Edgbaston reservoir Parking,52.47737472313263,-1.9362989882282038
,52.48667120449954,-1.8947132512029112
,52.55476307886173,-1.8260405735153022
,52.55483253469741,-1.8254860345336092
,52.459123324428205,-1.9118337309202627
Air Parks Airport Parking,52.47180290215377,-1.769856030596618
,52.47279725080869,-1.921807570561474
,52.44803505000001,-1.8485317999999982
,52.547844711042195,-1.8113523668323643
,52.45092762618566,-1.9010771981318852
,52.442565800835744,-1.9366967074789263
,52.44116956516746,-1.9354618068138283
,52.54855755,-1.82359825
,52.55750177504847,-1.8258954749493344
,52.55725919143971,-1.8249176531284181
,52.55838623961236,-1.823898704983549
,52.557414803622144,-1.8266374052501455
,52.55853248566769,-1.824947761578079
,52.55847688131361,-1.8247261135446884
,52.45899555942918,-1.8716056704510924
,52.46277637639375,-1.802121583835268
,52.55700947132712,-1.8196228562387258
,52.55841834580123,-1.8176958294080312
,52.43163457481876,-1.8679086668899167
96 Bath St Parking,52.48639003628223,-1.896295865684199
,52.55781275386387,-1.8229438423344178
,52.517485256002175,-1.819478356043397
,52.51744363686557,-1.8221967319056864
,52.5169879041165,-1.820519751232466
,52.517137049999995,-1.8215228500000002
,52.56012213419325,-1.81369615159164
,52.498395363125,-1.8965825019990499
,52.50845273771338,-1.8945400758134228
,52.553228746786,-1.8835987529332117
,52.52608718966452,-1.9051251879155828
,52.52613109931186,-1.9045176684021192
,52.5266208,-1.9060000000000001
,52.516954276235076,-1.9123315056302561
,52.558203200990846,-1.8259182870926962
,52.5585342038427,-1.8252467861600223
,52.55790969163291,-1.8261080655422597
,52.559306879260944,-1.8256087521126063
,52.55962406194492,-1.8251680802615586
,52.55941239790474,-1.8253471044167113
,52.560251858907776,-1.8246085567404788
,52.426495209841576,-1.9299762085033483
,52.559853454971474,-1.8214541016150771
South Parade Car Park,52.559536993200524,-1.8199813416114978
,52.55971055198536,-1.8214176204039267
Jaguar - Rail head parking,52.5109298600307,-1.8060221880465561
,52.56142336154837,-1.8190521217790425
,52.56026699833753,-1.8196619411767723
Mill Street,52.56385061829153,-1.822869631398314
,52.56404205617517,-1.822803144141479
Sutton Coldfield Baptist Church Car Park,52.56313146250533,-1.822113351408535
,52.563862837396385,-1.822102390038807
Sutton Coldfield Baptist Church (Top Car Park),52.56371027497537,-1.8224176958873461
,52.540612533964776,-1.8218542556870658
,52.540020533816175,-1.8212425174890159
,52.539551636336,-1.8209007116176597
,52.53312661851395,-1.816693220004129
,52.53653608698474,-1.8260362569552642
,52.51560011068695,-1.819994726412712
,52.51648338336782,-1.8192388471600591
,52.536042595867556,-1.8265747011801443
,52.53615699811489,-1.8265519686881269
,52.539647447165144,-1.825205767747983
,52.53992096992149,-1.8254819588951157
,52.535025807585754,-1.8266577014206329
,52.457887475879254,-1.9505931489419295
,52.56576649744191,-1.8236974404662678
,52.56639783227157,-1.8241071869859051
,52.56493739216941,-1.823024413407672
,52.564637712365325,-1.8206788896942818
,52.56574361309818,-1.821178955232848
,52.56477276150904,-1.8210022175769733
,52.564382274381295,-1.8208903539260766
,52.49202220812166,-1.9144277877384646
,52.56004704346564,-1.8261734558111893
,52.55982786907116,-1.8267748701308464
,52.55368873643964,-1.8288060799089252
,52.55231224919692,-1.8272798958905692
,52.552567239231244,-1.8274396113454408
,52.54311640936445,-1.8654547394192669
,52.44233415000001,-1.8351075000000001
,52.54662689032593,-1.8925365272072807
,52.56363291018839,-1.8200929850652716
,52.564029314741205,-1.8202579417080675
Birmingham City Council Staff Car Park,52.487476051344295,-1.892360167090862
,52.54993036246893,-1.8253551293103822
,52.550294247613984,-1.826463922718758
,52.55130836527458,-1.82620783642679
,52.549749608372714,-1.8250307146022122
,52.55202911290299,-1.8270241701192163
,52.53725038155754,-1.8270593534693826
,52.53767864812042,-1.8273914015749373
,52.536260759978965,-1.8083600002225508
,52.53574023803882,-1.811864651242885
,52.5356021828249,-1.8122696913590661
,52.536139416401966,-1.81183717472579
,52.43644631680194,-1.9426599027407296
,52.46390378639052,-1.814559501405995
,52.547863025948025,-1.8575782159935812
,52.54816619228214,-1.8582274368599232
,52.54812325215889,-1.8574105602884512
,52.548373103498996,-1.8575665286680036
,52.54818490690021,-1.8578095479679388
,52.54797691031647,-1.8585504844068803
,52.54784600000001,-1.85729295
,52.54801000094888,-1.8579577894984682
,52.547629256606164,-1.8577159334971551
,52.54827891787253,-1.857619092571724
,52.5479917,-1.85703185
,52.54832589253689,-1.8578578133441157
,52.548026440486375,-1.8576406488604706
,52.547998983520515,-1.8577539101709764
,52.5480327670796,-1.8572417161524033
,52.54783912459955,-1.8581916646003283
,52.54825981684297,-1.8563481485593574
,52.547933947956686,-1.8556242650551766
,52.53339115,-1.8285060499999999
,52.53356267806504,-1.8285727278103743
,52.53362534703337,-1.8273922193278485
,52.53346860913558,-1.82859642355484
Calthorpe Arms,52.5155956972818,-1.912130027034441
,52.52725031768012,-1.8399345444380997
,52.4194268,-1.85939355
,52.54097026494167,-1.8015153403068982
,52.541305595502934,-1.8009362586593918
,52.54003210312291,-1.8005010474708143
,52.54030412258243,-1.8004877671015667
,52.54109887984628,-1.8009449548348098
,52.540286,-1.8006102
,52.53993396031123,-1.8010661546930424
,52.539990049999986,-1.80063015
,52.54156874537167,-1.800758841686374
,52.541407114760865,-1.800407533207598
,52.540299273126635,-1.801016677377433
,52.54122297988196,-1.8001041004642375
,52.54108441941665,-1.80048848429283
,52.541356647831066,-1.8015363418455035
,52.54109515889408,-1.8003394281506337
,52.541620248103804,-1.8005026360788874
,52.459299264033746,-1.9453454616815684
Tesco,52.51330897733382,-1.8883687188490375
,52.538647497199364,-1.8025418837721927
Northfield Shopping Centre,52.41696375800025,-1.9680762826911564
,52.54030979399428,-1.8685216218242602
,52.54306443790554,-1.8022230263858938
,52.553197015377705,-1.8945405472592747
,52.438421586864564,-1.9106182546237167
,52.41563084216614,-1.9285820099672966
,52.41335296847627,-1.9378128951352527
,52.45695334877627,-1.9332893055797409
,52.453334933125866,-1.9338843656492
Signet Jewellers ( H Samuel) Staff Car Park,52.495837038694305,-1.9142309437355596
,52.501911221438455,-1.9181997170887535
,52.54621608981822,-1.8000125668913296
,52.54619235834644,-1.8008942599325586
,52.54533235582093,-1.8000716282608504
,52.54577129760426,-1.80063541237972
,52.54620169728701,-1.8007810411844305
,52.54619367209986,-1.8005298326167891
,52.54618269112998,-1.8002806544403813
,52.54622514893616,-1.80113389118546
Temple Car Park,52.503618956796345,-1.9325441202663816
Hanley Street Car Park,52.48850153753179,-1.897092384416453
Cecil Street Car Park,52.48888725631478,-1.8964315481881917
,52.54653939927063,-1.8004214280933746
,52.54664974700149,-1.8001402783285982
,52.546543869519006,-1.8000216869542676
,52.54676768468999,-1.8007466560743517
,52.546751838710165,-1.8006374725466188
,52.546558003369235,-1.800590475382615
,52.54720625229303,-1.799512456073287
,52.54662218591409,-1.8010475896579436
,52.546582313826306,-1.8008648027889707
,52.54708804675621,-1.7995557108193614
,52.55199373141176,-1.867026268266506
,52.552338772981905,-1.8677367034402177
,52.55259106495119,-1.8675140930574115
,52.551902796012264,-1.866227963970065
,52.55217171362397,-1.8664818049864897
Cadbury World,52.42987475719487,-1.929571242995894
Cadbury World,52.43003108045097,-1.933134002244318
Cadbury World,52.43012034228891,-1.9306434751041985
Hanley Street / Summer Lane Car Park,52.48873460493522,-1.8984361402184426
Hospital Street,52.48710546151907,-1.900850272870797
,52.48970420821271,-1.896532153912921
,52.549059250000006,-1.7991144999999995
,52.54906397688314,-1.7989557463339478
,52.41366226127525,-1.903320020475262
,52.50538732173893,-1.883670523372458
,52.5297104575279,-1.8153685759159779
,52.529005802335085,-1.8159715739645994
"TV, Media Compound",52.51044749799583,-1.885467612092874
Villa Village Parking,52.51042731780904,-1.8866022142364676
Holte Parking,52.50793007491116,-1.8829850888068411
,52.50840340476372,-1.8435612752111321
,52.4091017,-1.9477405500000007
Wychall Farm School staff car park,52.407896212346664,-1.9496446849572908
The Camp Pub Car Park,52.41259157943174,-1.9353186792774795
,52.501008722002396,-1.8653877335776927
Away Coach Parking,52.51095342709105,-1.8849183903096394
,52.45070938968876,-1.9091338736163228
,52.5051019,-1.8611135
,52.5052177,-1.8608995
,52.50519950000001,-1.8602056499999942
,52.50562073633696,-1.860404644042712
,52.5052739,-1.8610674500000026
,52.50766851623426,-1.8653587830080813
,52.50547335,-1.8605457
,52.505757908740996,-1.860269664751006
,52.505519904585114,-1.8611664911694017
,52.50716855000001,-1.8664612000000003
,52.50508599288581,-1.8607322983399253
,52.50560769609856,-1.8610909103148068
,52.505570250000005,-1.8607025499999998
,52.50569715,-1.86057965
,52.50517445,-1.8608166000000028
,52.505822989436865,-1.8604570366950346
,52.5055249,-1.8608622999999995
,52.53149108804605,-1.801809237145845
,52.4148286252733,-1.8858869331809318
,52.48591604451161,-1.9085141564527437
Temple Car Park ( for temple worshippers),52.484136120994926,-1.9107447913049056
Northwood Street Car Park,52.487465713293666,-1.9064292618304226
,52.44056815477729,-1.9589616072251688
Gala Bingo Parking,52.457518614658674,-1.9545870060222932
,52.45395605173903,-1.8654710047205159
,52.44247724758212,-1.8556519566998622
,52.472019525963056,-1.86264110429589
Forest Drive,52.46262684802852,-1.9488621517651719
,52.480238221735036,-1.7861444825753217
,52.48824353712159,-1.793581983193232
,52.56033290710537,-1.8352231640030532
,52.53544787885033,-1.8318653521296282
,52.559353827260914,-1.8457067173658814
,52.55927567882304,-1.8458845440915879
,52.560565944580375,-1.8468783053244904
,52.55815375826447,-1.8455550439994908
,52.56002098837444,-1.846258464910167
,52.39870805234838,-2.0092297144596794
,52.399484979438974,-2.0065710880996432
,52.49865612546102,-1.7900297886497838
,52.55212174999999,-1.9074103000000002
,52.4632933469633,-1.9184114578602802
,52.46306490677287,-1.9955741707052488
Winterbourne House parking,52.45280158748562,-1.9249623080100193
New Bingley Hall,52.49541891905712,-1.9167180804722443
,52.49600191109444,-1.9161935348368528
,52.54656492157425,-1.8932644109382788
Mere Green;Sainsburys,52.586805499269204,-1.826989881205301
,52.587419259056965,-1.8258821193228665
,52.45728738057618,-1.9259198370461261
,52.457662883071734,-1.9257215448739604
,52.45747952043697,-1.9246772759115132
,52.54677205677085,-1.8575370571291525
Iceland,52.550886859746484,-1.884169967982124
kKings Road Methodists,52.55166856404959,-1.8790120115363993
,52.437127883804706,-1.9308787358134976
,52.4263205416705,-1.9292493942265827
,52.42615798317202,-1.928753905329764
,52.4709196,-1.9409046
,52.470891855787684,-1.941498499127804
,52.472664360281186,-1.9276710650012552
,52.43364729999999,-1.9450131999999971
,52.51223131815829,-1.798761374933027
,52.529244627156146,-1.7678026271239409
Genners Lane Car Park,52.433814921586254,-1.9961887367395053
Cromwell Lane Car Park,52.433995524577824,-1.9927739179793194
,52.487493289923925,-1.9381827735086135
,52.457042929023764,-1.8766936523058626
,52.45819272285109,-1.8772373937897464
Albert Street,52.45725918570299,-1.8714885484338626
,52.55040307754076,-1.8283968865039806
,52.54981730838969,-1.8290949447047924
Heartlands Hospital Staff Car Park,52.47577940345562,-1.8375144675244213
,52.54552958609852,-1.831916159319197
,52.51018674810797,-1.923567520418884
Drakes Drum,52.54020708313296,-1.897350144942583
,52.54888229424244,-1.8257935824060325
,52.51972655283415,-1.8772443830136676
,52.55030329606137,-1.841013116035595
Blue Zone Staff Car Park,52.47982702475344,-1.8295557228887018
Staff Car Park,52.480084581652584,-1.8306858261385892
Blue Zone Staff Car Park,52.47777958737343,-1.8313760806133312
,52.476003524633306,-1.8362494724011311
,52.47730182739439,-1.8317184496802863
Station Street,52.5643900056029,-1.8247959666469395
,52.55079088487809,-1.8417713435061482
,52.54800219439079,-1.840718761689761
,52.548316546418505,-1.840142813444431
Trinity Street Car Park,52.47555969092675,-1.88189160102687
Zellig Car Parking,52.47505367043055,-1.8853347236382536
,52.550425934256765,-1.8403774852067905
,52.548498550336426,-1.8378199900723184
,52.54743040993314,-1.8403666204838331
,52.54754223470552,-1.839176115488268
,52.54764046326223,-1.8393012659470662
,52.40802679316949,-1.9289256741208316
,52.524023662920484,-1.8413246339681952
,52.42256992347307,-1.9670515163905231
,52.539217925453784,-1.835627462417558
,52.424541442237405,-1.9577492980889786
,52.538095904807285,-1.835822617079981
,52.4525443547501,-1.8461838191931863
,52.45283011262395,-1.8460619631156912
,52.45223590275313,-1.8462693396544512
,52.444100144640956,-1.8517278072857803
,52.40023114738758,-2.01861401975115
Harborne Golf Club Car Park,52.45568546508876,-1.9686607546485926
,52.46057815562382,-1.8323567181357638
,52.52261767767416,-1.838920134495347
,52.53504558285396,-1.8355846998843974
,52.53509736415971,-1.8350075058362247
,52.53518210966405,-1.8355738139924747
,52.535471271461375,-1.8358018070201876
,52.534952588080834,-1.8352912890633597
,52.53486530404985,-1.8353810907712353
,52.53494325901798,-1.835711585819575
,52.53500950987268,-1.8348896627463938
,52.535430771461385,-1.8357046070201901
,52.56838027181642,-1.8137461983967766
,52.5332808337165,-1.8377563062127653
,52.45392270751634,-1.996707858464892
,52.455461793737946,-2.0049531884448735
,52.408833514051025,-1.9647499275900313
,52.40795553495732,-1.9667810991003065
,52.39933284076501,-1.9551079870587391
,52.518201370084235,-1.8025856761011172
,52.46380414075347,-1.8853702833367119
,52.467272708171905,-1.8793755007401818
,52.52788045674472,-1.8391629251770814
,52.52839321644523,-1.8391106239094746
,52.53228458971081,-1.8313383016367306
,52.5310706978708,-1.8326786280877
,52.53080562319815,-1.8327838625315092
,52.53222976074604,-1.8315409733717076
,52.53166249878759,-1.8319373959297334
,52.5323925385762,-1.8305613690101403
,52.527522813620045,-1.8373763445885318
,52.427198861424294,-1.872376747822726
,52.54119750818517,-1.849131804678162
,52.53415281677183,-1.8369535893771165
,52.47076493235702,-1.8808149440676076
,52.43743609975063,-1.9020527806711476
,52.55443001039243,-1.8977540849792613
Red Lion,52.52857375134247,-1.8433604864097557
,52.52701235292957,-1.8429823313752263
,52.52186345055587,-1.8455775068607028
,52.51852261759835,-1.8508899427051486
,52.5186104,-1.8512341999999997
,52.51862499999999,-1.8509797000000001
,52.518567717285954,-1.8511089851108267
,52.51248310057393,-1.8532015874786127
,52.51369297826223,-1.8535999597034933
,52.515589200131124,-1.85010590553219
,52.514461999032,-1.8516721767118756
,52.51469909848765,-1.8515764815478275
,52.515628449999994,-1.8510726499999994
,52.515578201200086,-1.8505509678881862
,52.51554549312213,-1.8512227873716567
,52.5141997775044,-1.851830117902496
,52.5143576710966,-1.8518520558219418
,52.402779632187375,-2.01676480298633
Machin Road Car Park,52.5242211219133,-1.8417439433385254
,52.43531529791436,-1.8470453250591417
,52.4404592183701,-1.850124825915855
,52.436987869955466,-1.8461359068820689
,52.48856974231314,-1.9093083552069083
Marks & Spencer,52.46021172529577,-1.9431777361685685
,52.460572257419834,-1.9428229056254758
,52.46066691007405,-1.945548186030921
,52.46033018286922,-1.9465040599188224
,52.5787110529357,-1.8288368903785368
,52.57717063505722,-1.8274970489507674
The Deer's Leap,52.56134438069367,-1.8924885644793947
,52.56689215996491,-1.825730234786577
,52.5683724260056,-1.8278507214146527
,52.56414118638413,-1.8336249854027573
,52.57226434259764,-1.839892762599729
,52.52341867196217,-1.8432043807058553
,52.52502032967777,-1.8397963964447124
,52.52545211901519,-1.839041778004128
,52.526637467922264,-1.8379171913049983
,52.47396781256607,-1.8098124735258074
,52.50946229756448,-1.8293718165928958
,52.510798592981345,-1.8297394000449203
,52.508583917362614,-1.8167251926950703
,52.51033569479204,-1.8286158230932092
,52.51166246084107,-1.8275266250631794
,52.510594007151575,-1.821759696154521
,52.50994847371437,-1.8312740347515086
,52.46938915,-1.90232705
,52.46940820000001,-1.90198125
